period_label,period_start,period_end,counterparty_raw,legal_entity,brand,store_location_raw,city_or_area,contract_raw,contract_number,contract_date,payment_doc_raw,payment_doc_number,payment_date,amount,source_file,source_file_path,source_file_hash,source_sheet,source_row_number,source_column
Продажи по контрагентам (по оплате) за 1 квартал 2026 г.,2026-01-01,2026-03-31,"Торгсервис 50 ООО Магазин Светофор МО, г. Бронницы , Производственный пр-зд , д.4",Торгсервис 50 ООО,Светофор,"МО, г. Бронницы , Производственный пр-зд , д.4",г. Бронницы,ТС50/25-241 ПМСК от 31.12.2024,ТС50/25-241 ПМСК,2024-12-31,Поступление на расчетный счет № 488 от 02.03.2026,488,2026-03-02,13900.0,Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,Данные/Продажи по контрагентам (по оплате)/Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,b383ccc64414460222aa858e684a7b8481d1e2c1d7e7a07864abfcc42f8e5e4e,Лист_1,885,02.03.26
Продажи по контрагентам (по оплате) за 1 квартал 2026 г.,2026-01-01,2026-03-31,"Торгсервис 50 ООО Магазин Светофор г. Воскресенск, ул. Андреса, зд.27",Торгсервис 50 ООО,Светофор,"г. Воскресенск, ул. Андреса, зд.27",г. Воскресенск,ТС50/25-241 ПМСК от 31.12.2024,ТС50/25-241 ПМСК,2024-12-31,Поступление на расчетный счет № 483 от 02.03.2026,483,2026-03-02,14524.0,Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,Данные/Продажи по контрагентам (по оплате)/Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,b383ccc64414460222aa858e684a7b8481d1e2c1d7e7a07864abfcc42f8e5e4e,Лист_1,337,02.03.26
Продажи по контрагентам (по оплате) за 1 квартал 2026 г.,2026-01-01,2026-03-31,"Торгсервис 50 ООО Магазин Светофор г. Клин, ул. Победы, влд.11, пом.3",Торгсервис 50 ООО,Светофор,"г. Клин, ул. Победы, влд.11, пом.3",г. Клин,ТС 50/25-241 ПМСК от 31.12.2024,ТС 50/25-241 ПМСК,2024-12-31,Поступление на расчетный счет № 756 от 02.03.2026,756,2026-03-02,17387.0,Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,Данные/Продажи по контрагентам (по оплате)/Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,b383ccc64414460222aa858e684a7b8481d1e2c1d7e7a07864abfcc42f8e5e4e,Лист_1,22,02.03.26
Продажи по контрагентам (по оплате) за 1 квартал 2026 г.,2026-01-01,2026-03-31,"Торгсервис 50 ООО Магазин Светофор г. Москва, ул. 6я Радиальная, д.15/1",Торгсервис 50 ООО,Светофор,"г. Москва, ул. 6я Радиальная, д.15/1",г. Москва,ТС50/25-241 ПМСК от 31.12.2024,ТС50/25-241 ПМСК,2024-12-31,Поступление на расчетный счет № 464 от 02.03.2026,464,2026-03-02,4893.0,Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,Данные/Продажи по контрагентам (по оплате)/Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,b383ccc64414460222aa858e684a7b8481d1e2c1d7e7a07864abfcc42f8e5e4e,Лист_1,911,02.03.26
Продажи по контрагентам (по оплате) за 1 квартал 2026 г.,2026-01-01,2026-03-31,"Торгсервис 50 ООО Магазин Светофор г. Москва, ул. Дубнинская, д. 52, стр.4",Торгсервис 50 ООО,Светофор,"г. Москва, ул. Дубнинская, д. 52, стр.4",г. Москва,ТС50/25-241 ПМСК от 31.12.2024,ТС50/25-241 ПМСК,2024-12-31,Поступление на расчетный счет № 545 от 02.03.2026,545,2026-03-02,12028.0,Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,Данные/Продажи по контрагентам (по оплате)/Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,b383ccc64414460222aa858e684a7b8481d1e2c1d7e7a07864abfcc42f8e5e4e,Лист_1,689,02.03.26
Продажи по контрагентам (по оплате) за 1 квартал 2026 г.,2026-01-01,2026-03-31,"Торгсервис 50 ООО Магазин Светофор г. Москва, ул.Первомайская, д. 110,кв.0, стр.1",Торгсервис 50 ООО,Светофор,"г. Москва, ул.Первомайская, д. 110,кв.0, стр.1",г. Москва,ТС50/250-241 ПМСК от 31.12.2024,ТС50/250-241 ПМСК,2024-12-31,Поступление на расчетный счет № 559 от 02.03.2026,559,2026-03-02,7468.0,Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,Данные/Продажи по контрагентам (по оплате)/Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,b383ccc64414460222aa858e684a7b8481d1e2c1d7e7a07864abfcc42f8e5e4e,Лист_1,732,02.03.26
Продажи по контрагентам (по оплате) за 1 квартал 2026 г.,2026-01-01,2026-03-31,"Торгсервис 50 ООО Магазин Светофор г. Наро-Фоминск , пл. Свободы, д.11",Торгсервис 50 ООО,Светофор,"г. Наро-Фоминск , пл. Свободы, д.11",г. Наро-Фоминск,ТС 50/25-2410ПМСК от 31.12.2024,ТС 50/25-2410ПМСК,2024-12-31,Поступление на расчетный счет № 357 от 02.03.2026,357,2026-03-02,8030.0,Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,Данные/Продажи по контрагентам (по оплате)/Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,b383ccc64414460222aa858e684a7b8481d1e2c1d7e7a07864abfcc42f8e5e4e,Лист_1,992,02.03.26
Продажи по контрагентам (по оплате) за 1 квартал 2026 г.,2026-01-01,2026-03-31,"Торгсервис 50 ООО Магазин Светофор г. Ногинск, ул. Ремесленная, д.2б",Торгсервис 50 ООО,Светофор,"г. Ногинск, ул. Ремесленная, д.2б",г. Ногинск,ТС50/25-241 ПМСК от 31.12.2024,ТС50/25-241 ПМСК,2024-12-31,Поступление на расчетный счет № 399 от 02.03.2026,399,2026-03-02,12467.0,Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,Данные/Продажи по контрагентам (по оплате)/Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,b383ccc64414460222aa858e684a7b8481d1e2c1d7e7a07864abfcc42f8e5e4e,Лист_1,850,02.03.26
Продажи по контрагентам (по оплате) за 1 квартал 2026 г.,2026-01-01,2026-03-31,"Торгсервис 50 ООО Магазин Светофор г. Орехово-Зуево, ул. Бабушкина, д.2а",Торгсервис 50 ООО,Светофор,"г. Орехово-Зуево, ул. Бабушкина, д.2а",г. Орехово-Зуево,ТС-50/24-008МО2 от 09.02.2024,ТС-50/24-008МО2,2024-02-09,Поступление на расчетный счет № 421 от 02.03.2026,421,2026-03-02,13459.0,Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,Данные/Продажи по контрагентам (по оплате)/Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,b383ccc64414460222aa858e684a7b8481d1e2c1d7e7a07864abfcc42f8e5e4e,Лист_1,167,02.03.26
Продажи по контрагентам (по оплате) за 1 квартал 2026 г.,2026-01-01,2026-03-31,"Торгсервис 50 ООО Магазин Светофор г. Раменское, с. Боршева, стр.1-5",Торгсервис 50 ООО,Светофор,"г. Раменское, с. Боршева, стр.1-5",г. Раменское,ТС 50/25-241 ПМСК от 31.12.2024,ТС 50/25-241 ПМСК,2024-12-31,Поступление на расчетный счет № 560 от 02.03.2026,560,2026-03-02,1470.0,Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,Данные/Продажи по контрагентам (по оплате)/Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,b383ccc64414460222aa858e684a7b8481d1e2c1d7e7a07864abfcc42f8e5e4e,Лист_1,516,03.03.26
Продажи по контрагентам (по оплате) за 1 квартал 2026 г.,2026-01-01,2026-03-31,"Торгсервис 50 ООО Магазин Светофор г. Сергиев Посад, ул. Шлякова, д. 3",Торгсервис 50 ООО,Светофор,"г. Сергиев Посад, ул. Шлякова, д. 3",г. Сергиев Посад,ТС50/25-241 ПМСК от 31.12.2024,ТС50/25-241 ПМСК,2024-12-31,Поступление на расчетный счет № 770 от 02.03.2026,770,2026-03-02,20498.0,Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,Данные/Продажи по контрагентам (по оплате)/Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,b383ccc64414460222aa858e684a7b8481d1e2c1d7e7a07864abfcc42f8e5e4e,Лист_1,33,02.03.26
Продажи по контрагентам (по оплате) за 1 квартал 2026 г.,2026-01-01,2026-03-31,"Торгсервис 50 ООО Магазин Светофор г. Сергиев-Посад, Ярославское ш, д. 4В",Торгсервис 50 ООО,Светофор,"г. Сергиев-Посад, Ярославское ш, д. 4В",г. Сергиев-Посад,ТС 50/25-241 ПМСК от 31.12.2024,ТС 50/25-241 ПМСК,2024-12-31,Поступление на расчетный счет № 140 от 02.03.2026,140,2026-03-02,10959.0,Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,Данные/Продажи по контрагентам (по оплате)/Продажи по контрагентам (по оплате) за 1 квартал 2026 г..xls,b383ccc64414460222aa858e684a7b8481d1e2c1d7e7a07864abfcc42f8e5e4e,Лист_1,786,02.03.26
